As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,6
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Koolpinyah,4
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,12
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,3
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,7
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,14
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,6
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Victoria River,6
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,4
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,21
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,11
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,2
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,Palmerston,,88
2/04/2024,2020,2,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,44
2/04/2024,2020,2,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,3
2/04/2024,2020,2,Robbery - extortion and related offences,Robbery,-,-,Darwin,,12
2/04/2024,2020,2,Robbery - extortion and related offences,Robbery,-,-,Katherine,,1
2/04/2024,2020,2,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Anindilyakwa,1
2/04/2024,2020,2,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,3
2/04/2024,2020,2,Robbery - extortion and related offences,Robbery,-,-,Tennant Creek,,2
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,8
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,Darwin,,9
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,Katherine,,1
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,Nhulunbuy,,1
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,1
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Humpty Doo,1
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Victoria River,3
2/04/2024,2020,2,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,2
2/04/2024,2020,2,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Darwin,,4
2/04/2024,2020,2,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Palmerston,,1
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,158
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,288
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,45
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,7
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,7
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,21
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,5
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,5
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,11
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,1
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,6
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,6
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Koolpinyah,1
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,7
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Sandover - Plenty,2
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,2
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,3
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,3
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,4
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,2
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,10
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,2
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Yuendumu - Anmatjere,10
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,89
2/04/2024,2020,2,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,53
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Alice Springs,,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Darwin,,3
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Alligator,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Elsey,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Alice Springs,,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Palmerston,,2
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Alice Springs,,9
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Darwin,,4
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Anindilyakwa,2
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Petermann - Simpson,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Sandover - Plenty,3
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Tanami,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Tiwi Islands,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Victoria River,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,West Arnhem,1
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Yuendumu - Anmatjere,5
2/04/2024,2020,3,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Palmerston,,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,Alice Springs,,24
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,Darwin,,66
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,Katherine,,6
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,Nhulunbuy,,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Anindilyakwa,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Barkly,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,7
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Elsey,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Gulf,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,4
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,8
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,11
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Tanami,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Tiwi Islands,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,NT Balance,Virginia,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,No,Palmerston,,20
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,37
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,Darwin,,24
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,Katherine,,10
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Anindilyakwa,5
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Barkly,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,7
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,4
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,4
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,7
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,13
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,10
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,25
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,12
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,9
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,13
2/04/2024,2020,3,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,4
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,22
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,Darwin,,35
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,Katherine,,6
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,7
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Alligator,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Anindilyakwa,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,East Arnhem,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Gulf,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Petermann - Simpson,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,10
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,62
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,40
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,18
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,Nhulunbuy,,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,5
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Anindilyakwa,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,5
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,4
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tanami,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,3
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,2
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,1
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,17
2/04/2024,2020,3,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,22
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,26
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,23
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,7
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,3
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Alligator,4
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,13
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Barkly,8
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,3
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,21
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,1
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,11
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Howard Springs,3
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Humpty Doo,3
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Petermann - Simpson,9
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,4
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Thamarrurr,2
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tiwi Islands,2
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Victoria River,12
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Virginia,2
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Weddell,2
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,7
2/04/2024,2020,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,5
